username,rating,comment,time
chacaaasjaa,5,"Sepadan dengan Harga:sepadan

Barangnya udah sampe, dan ini bagus banget juga nyaman di pake",2023-10-07 07:29:22
fatimah_ummujafar,5,"Lbh suka yg kabel gini ga perlu connect ke bluetooth, lgsg bunyi.. berfungsi dg baik 👍🏻",2024-09-02 23:44:43
akmaldwi18,1,"Sepadan dengan Harga:iya
Fitur Terbaik:ga ada

Ga nyala",2023-09-21 02:28:13
n*****1,5,"Kualitas Suara:sip
Warna:ok
Kualitas:bagus

Alhamdulillah barang sudah sampai sesuai pesanan, mantapp, terima kasih seller, semoga tokonya semakin sukses dan selalu amanah",2024-11-08 06:35:41
yanstore231,5,"Kualitas Suara:biasa aja, lumaya buat denger podcast
Warna:ungu
Kualitas:tampilan bagus",2025-01-12 00:41:18
k*****1,5,"Kualitas Suara:oke
Warna:oke
Kualitas:oke

Alhamdulillah brgnya dtg sesuai dgn pesanan. Toko dan kurirnya amanah. Kualitas brg sesuai dgn harga nya.",2024-11-26 12:04:30
nadyanurull,5,"Kualitas Suara:jernih dan memuaskan
Warna:sesuai dengan ekspektasi
Kualitas:ngebas dan ga kaleng kaleng

Kalo awet nnti bakal beli lg buat cadangan",2024-08-29 16:08:53
rikarafika265,5,Murah meriah.  Berfungsi dengan baik,2024-02-19 11:39:09
delianaoliviani30,5,"Kualitas Suara:terdengar jelas dan nyaring
Warna:sesuai dengan pesanan
Kualitas:sangat bagus dan memuaskan",2024-11-16 02:55:53
z*****n,5,"Kualitas Suara:suara jernih, jelas
Warna:sesuai ekspektasi, realpic
Kualitas:baik

Alhamdulillah harga murmer, tp kualitas nya gak kaleng²",2025-01-01 01:39:46
fxfbsnewbie,5,"Kualitas Suara:lumayan dengan harga 2rb rupiah
Warna:hitam, sesuai pesanan
Kualitas:standar, semoga awet",2024-12-19 10:26:47
d*****p,5,"Sepadan dengan Harga:sepadan
Fitur Terbaik:ok

Pengiriman sangat cepat ... thank you seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",2023-09-20 11:43:42
p3t3rdeddyp4n,4,Brg dah sampe semua aman brg lumayan bagsu sesuai harga ... Trm kasih,2024-10-30 00:28:42
cahyanasalsabila941,5,"Kualitas Suara:bagusss
Kualitas:sangat bagusss
Warna:sesuai ekpetasi, wrna ungu sm biruuu🤗",2024-05-31 22:23:24
c*****a,5,"Sepadan dengan Harga:bagus
Fitur Terbaik:bagus

Harga murah tapi lumayan kok kualitasnya",2024-04-15 09:50:19
fadilsaputra896,4,"Kualitas Suara:bas terdengar cukup oke
Kualitas:terbuat dari bahan yang berkualitas
Warna:warna produk sesui dengan ekspetasi",2024-07-10 18:12:44
s*****r,3,"Yahh ga sesuai yg di req,klo gaada lain kli konfirm dlu😌",2023-10-14 11:46:52
anggraenieanggraenie081,5,"Sepadan dengan Harga:baik
Fitur Terbaik:baik

Sudah di coba bagus suaranya",2023-10-10 11:41:19
nabilaoktavia584,5,"Kualitas Suara:terdengar jernih dan nyaring
Warna:warna produk sesuai dengan ekspektasi
Kualitas:jernih dan detail",2024-12-20 13:13:07
bodo2345,5,"Kualitas Suara:lumayan buat harga segitu ma
Warna:cakep
Kualitas:baik

Sangat puas dan jalan dengan normal",2024-11-19 13:43:02
salwafebrianti958,5,"Kualitas Suara:terdengar jernih
Warna:warna sesuai
Kualitas:baik

sesuai sama yang di pesan",2024-10-06 04:21:18
andewi567,5,"Kualitas Suara:sangat jernih suaranya
Warna:sesuai warnanya
Kualitas:produk bagus

Produk berkaulitas bagus",2024-09-03 02:27:56
estermargarethasimbolon,5,"Kualitas Suara:bass bagus
Warna:sesuai dengan ekspetasi dan menarik
Kualitas:sangat bagus",2024-08-10 05:33:49
fatma_secret,5,"barang sesuai pesanan, terima kasih",2023-10-05 10:27:45
silviarizaumami,5,"Sepadan dengan Harga:mantap
Fitur Terbaik:bass oke dan stereo

Paket datang sesuai pesanan dan mantap kualitasnya",2023-10-05 15:55:46
amungwong,5,"Kualitas Suara:sangat bagus dan murah
Warna:sesuai
Kualitas:oke banget,ga nyesel beli d sini",2024-11-07 05:26:45
j0ra_omof3,5,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Barang udah sampai order tgl. 7/12/2023 sampai tgl. 9/12/2023 barang berfungsi dengan baik terimakasih",2023-12-09 10:42:20
linakriting,5,"Kualitas Suara:lumayan
Warna:bagus juga
Kualitas:standar da pas sama harga nya sebelah mati",2024-11-21 14:23:25
hengky9858,4,"Sepadan dengan Harga:iyap, cock

Sipp.. 
Good, I like a service",2024-05-19 15:28:42
musrifahlumajang197,5,"Kualitas Suara:sangat jernih dan bagus
Warna:sangat bagus dan sesuai dgn gambar
Kualitas:produk terbaik",2024-12-25 04:42:15
afiaadesilmi,4,"Fitur Terbaik:cukup baik
Sepadan dengan Harga:ya sepadan

Worth it dengan harga murah dah berkualitas, cuma aga srmber dikit aja",2024-03-06 14:01:23
nendah.nurjanah,3,"Fitur Terbaik:biasa aja
Sepadan dengan Harga:lumayan

Harga murah jadi barang nya juga agak mengecewakan",2024-03-08 11:47:39
navirifashion_shop,5,"Kualitas Suara:bgus
Warna:bagus
Kualitas:okeh

Sampe dengabn selamat trimakasih seler shope dan kurir",2024-08-31 06:55:16
iyrxbcrsf0,4,Fitur Terbaik:barang nya bagus suaranya enak harganya terjangkau pokoknya ngga nyesel beli disini,2023-10-09 12:06:42
luthfiana281,4,"Kualitas Suara:bagus
Warna:hitam
Kualitas:Sepadan dengan harga bagus kok semoga awet",2024-09-10 11:34:27
d*****a,5,"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Kesan pertama yg baik order ditoko ini, semuanya bagus. Bakalan langganan sih ini. Thankyou banget yaa.",2023-10-22 04:35:11
puput_junita1206,5,"Sepadan dengan Harga:harga murah
Fitur Terbaik:headset kanan dan kiri nyala

Pengiriman cepat",2023-09-22 06:00:37
novitaanggraeniepa,5,"Kualitas Suara:terdengar jernih
Warna:sangat bagus dan sesuai dengan gambar
Kualitas:sangat baik",2024-11-13 11:19:52
m*****8,1,"Saya pesan 13, yg datang cm 4. Semoga toko bangkrut. Malahdikirm semua warna ungu",2024-09-18 21:05:05
9mz83xkfwo,5,Fitur Terbaik:baik bgt kualitas nya sanpai beli 10 cma 49k,2023-08-25 17:10:35
neolutonn,4,"Sepadan dengan Harga:iya
Fitur Terbaik:ya",2023-10-16 08:36:43
_05h870dfr,5,"Kualitas Suara:bagus suaranya jernih
Warna:warna sesuai dengan gambar
Kualitas:bagus bermanfaat

Pengiriman cepat",2024-08-24 15:12:30
syarifah_cell,5,"Fitur Terbaik:best 👍
Sepadan dengan Harga:sepadan

jumlah sesuai, warna sesuai.
tnku perumnas. 🙏",2023-12-19 16:46:48
herlisa992,5,"Kualitas Suara:jernih dan bagus
Warna:sesuai bagus
Kualitas:sayang punya saya yang sebelah gak bunyi jadi ya udah lah mau giman lagi

Ya wort it sama harga segitu dan packing nya ya langsung biasa saja",2024-11-29 11:19:31
kesyaeca658,2,pesen biru muda dateng ijo gimana si kak?? Lain kali teliti ya,2023-10-12 04:19:26
arul_lelaki_biasa,5,Untuk harga sgini ya sangat lumayanlah,2024-11-15 03:48:19
neysanadine123,5,"Fitur Terbaik:❔❔
Sepadan dengan Harga:ya

Saya pesan yang biru sama kuning, tapi yg dateng ungu sama kuning😁😁, tapi gpp kok, saya juga suka yg ungu!",2023-10-17 14:50:21
muhammadazhari17,4,"Fitur Terbaik:baik

Sayangnya terlalu lama di kemas untuk di kirim kan",2023-12-17 10:56:19
8*****1,4,"Kualitas Suara:tidak terlalu jernih
Warna:memuaskan
Kualitas:lumayan bagus untuk harga segitu

𝔀𝓪𝔀𝓪𝓷 wahyuningsih",2025-01-03 17:37:57
weningningrum26,5,"Sepadan dengan Harga:sesuai dengan harga
Fitur Terbaik:suara bagus n jernih",2024-07-18 11:24:01
resieciww,5,"Fitur Terbaik:okee bangettt
Sepadan dengan Harga:sangat sepadann

Kurirnya langganan bangett 😂💥",2023-09-15 14:09:21
s*****e,5,"Pesanan sampai dengan cepat, produk murah.
Bang kurir juga ramah dan sopan.
Terima kasih shopee...",2023-10-01 19:20:54
ellamukodimah,5,"Pokoknya dari dulu sampe sekarang bolak balik beli disini ngga ada kecewanya barang tida kurang atau rusak, cus jangan ragu beli disini karena packingnya pasti aman, sukses selalu untuk seller",2024-08-10 12:44:09
m*****_,1,"Gak bisa dipake headset nya, semoga berkah ya dagangannya kalo nipu"" gini",2023-04-12 03:04:40
b*****8,3,"Sepadan dengan Harga:ya
Fitur Terbaik:ok

Alhamdulillah paket smpe dngn selamat dan smua ny lengkap sesuai pesanan. Belum di tes, smga ke dua nya berfungsi",2024-04-24 10:29:34
nadinemardhotilla,5,"Fitur Terbaik:baik
Sepadan dengan Harga:oke

Warnanya sesuai, bisa buat dengerin musik baik bagus",2023-12-14 19:00:39
suto_no,5,"Kualitas Suara:suara jernih
Warna:elegan
Kualitas:awet di pakai nya

Ini order ke 2x nya, headswt nya awt ga gampang rusak",2024-11-10 17:37:51
a*****a,5,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Orderannya sudah sampai. Sudah di kasih ke orang nya. Soalnya punya orang. Makasih ya seller. Sukses terus",2023-12-02 04:47:40
d*****g,5,"Kualitas Suara:ok
Warna:ok
Kualitas:ok

Pesanan sudah diterima dan sesuai
Foto & Video hanya pemanis, karena produk sudah terpasang
Terima Kasih",2024-12-19 09:30:54
sarni17,4,"Sepadan dengan Harga:lumayan
Fitur Terbaik:lumayan

Suka sekali dengan produknya terimakasih penjual",2023-03-02 23:03:27
f*****r,5,"Sepadan dengan Harga:worth it

baguss ngebass",2023-10-01 06:18:21
f*****1,4,"Fitur Terbaik:bagus
Sepadan dengan Harga:oke

Sudah beli 3 kali di toko ini, pengiriman cepat, harga murah, semoga awet, terimakasih seller, sukses terus",2023-09-23 21:33:24
eriyansyah75,5,"Sepadan dengan Harga:standar
Fitur Terbaik:best sound

Paket mendarat dengan selamat...sesuai dgn gambar...mantaap",2024-01-02 10:00:34
a*****p,4,"Sepadan dengan Harga:sepadan
Fitur Terbaik:sesuai

Sesuai pesanan barang nya,next time order lagi...trims",2024-01-09 01:57:24
olihyuliawati,5,"Kualitas Suara:bagus
Kualitas:baik
Warna:sesuai

Bagus tpi datang paket nya knp ga pake babelwerp trs alamat nya juga di tempelin di produk nya tpi barang nya bagus",2024-07-31 07:38:39
arcel01,5,"Fitur Terbaik:ok
Sepadan dengan Harga:oke

Kwalitas sangat bagus banget udah order bebrapa kali. Owner nya juga ramah banget ❤",2023-10-01 09:34:19
ay_271,5,"Kualitas Suara:bass terdengar cukup oke
Warna:bagus
Kualitas:barang dengan kualitas baik",2024-11-06 12:35:58
enengkawaii,5,"Kualitas Suara:bagus
Warna:lucuuu
Kualitas:oke

Tapi karena aku make nya grasak jadinya putus😭",2024-08-24 00:48:06
iranurvita_,5,"Kualitas Suara:oke
Warna:oke
Kualitas:oke

Terimakasih seller pesanan nya sesuai, tidak mengecewakan, next co lagi",2024-09-29 09:49:24
n*****4,5,"Kualitas Suara:mantab dan jernih
Warna:warna sesuai pilihan warna hitam
Kualitas:bagus

Barang telah sampe dgn aman dn sesuai suara nya bagus",2024-12-22 07:10:58
sevti.bello,5,"Fitur Terbaik:lumayan
Sepadan dengan Harga:dengan harga murmer

Alhamdulillah barang nya bagus terimakasih",2023-09-24 18:08:33
a*****o,5,"Fitur Terbaik:bas nya mantap
Sepadan dengan Harga:mantap untuk headset seharga 18rb an

Beli nya sekalian 3 mumpung lagi flash sale, semoga awet tahan lama",2024-02-15 08:41:18
r*****s,5,"Kualitas Suara:bass nya mantep bgt
Warna:menarik
Kualitas:bagus

Kualitas mya bagsu banget harga nyaaa juga mureh bgt",2024-11-11 08:06:24
wfan4373q7,5,"Kualitas Suara:jernih
Warna:sesuai
Kualitas:bagus

Bagus henset nya datangnya cepat lagi",2024-08-03 14:07:10
irawidiawati1998,5,Barang kantulita bagus awet sempat ke cuci tapi Alhamdulillah masih berfungsi seperti biasa bagus banget enaken pokonyamab pengiriman cepat kilat banget,2023-10-21 17:28:43
vitasaputri15,1,"Aduhh ini gimana yak pesen warna biru muda
dikirim warna ijo ??? Ngga tau warna ya",2023-10-13 15:36:36
shanum666,5,Respon sangat cepat pengiriman sangat cepat Terima kasih banyak sukses selalu dagangannya amin,2024-08-29 03:59:38
deaz2005,4,"Sepadan dengan Harga:sepadan
Fitur Terbaik:keren

Udah 2 x beli d toko ini ga mengecekan cma untuk warna yg salah pesen biru yg dtg ungu tpi ga ap"" untuk suara ngebas keren",2023-10-13 22:28:16
kkana2434,4,"Sepadan dengan Harga:sepadan

sesuai harga lah ya, yg penting berfungsi xD",2023-04-11 15:35:04
aegi.id,5,"Kualitas Suara:bagus
Warna:navy
Kualitas:bagus juga

Dapet harga murah pas events flash' sale, bagus juga Headset nya,",2024-11-15 11:01:31
firmanyan15,5,"Sepadan dengan Harga:cukup murah
Fitur Terbaik:baik

Sesuai pesanan.. Suaranya juga ngegas parah enak dengar lagu keceng. Mantap dehh",2023-10-30 10:13:15
diyanahanum407,5,"Sepadan dengan Harga:sesuai dengan harga
Fitur Terbaik:lumayan sedikit nge bas

Barang selamat sampai tujuan. Berfungsi dengan baik. Pengiriman yg cepat.",2023-10-01 09:57:48
afsalmannn,5,Fitur Terbaik:mantapp ga rusak pas udah sampe,2024-01-02 04:09:53
rosyianifiska,5,"Kualitas Suara:lumayan
Warna:menarik
Kualitas:biasa

Ada harga ada kualitas, tapi untuk harga segitu, bagus dan bermanfaat",2024-12-01 12:39:37
firdaus040405,5,"Sepadan dengan Harga:ya
Fitur Terbaik:bagus

Suara ngebass, untuk harga murah banget yang penting bisa denger lagy",2023-10-04 13:28:21
s_424pm3z_,5,"Fitur Terbaik:baik bagus
Sepadan dengan Harga:bagus

Enak dipakai dan sesuai harapan makasih kk...",2023-03-12 02:54:55
j*****h,3,"Sepadan dengan Harga:sepadan lah
Fitur Terbaik:suara bass

bagus dan awet. bisa di bawa kemanapun juga",2023-12-17 08:15:54
fadlah.l.p,5,"Sepadan dengan Harga:sepadan

Earphone nya berfungsi dengan baik , warna yang datang juga sesuai",2023-10-01 05:07:51
bay.ff,5,"Kualitas Suara:SUPER MANTAP
Warna:COCOK SEKALI
Kualitas:SANGAT BAGUS DAN MEMUASKAN

HARGA MIRING KUALITAS GACOR KING",2024-12-28 03:15:16
tyb78m8h6v,5,"Sepadan dengan Harga:sesuai harga
Fitur Terbaik:lemayan lah

Belum di coba semua karena bnyak.  Semoga aja bgus semua yah gak ada yg rusak",2024-01-26 06:39:07
11siskaph06,5,"Kualitas Suara:lumayan
Warna:biru sesuai

Kurang ngebass sih.. Lumayan buat olahraga",2024-11-13 10:35:10
z*****a,4,"Fitur Terbaik:produk bagus lumayan semoga awet ya ..next order lagi
Sepadan dengan Harga:iya lumayan laah ..dapet harga murah polll",2023-10-17 01:05:28
d*****n,5,"Sepadan dengan Harga:dapet harga 3000an

mantap lah dpt harga 3000an mah, buat dengerin lagu di kantor dan pas di jalan pulang",2023-03-27 01:57:31
abipanayuda,5,"Kualitas Suara:terdengar
Warna:cantik
Kualitas:yap

Safety dan amanah, Maaf beda gambar dg produk soalnya barang sudah diambil sm sepupu,",2024-10-04 13:38:40
r*****i,5,"Fitur Terbaik:keliatan mewah
Sepadan dengan Harga:yaaa

Bagus barangnya bunyi 22 nya kaya headset mahal",2024-02-13 06:59:42
mayameiimeii,4,"Kualitas Suara:bagus
Warna:sesuai
Kualitas:bagus",2024-12-18 12:19:30
e*****i,5,"Kualitas Suara:sangat jernih dan bagus
Warna:sesuai dengan ekspektasi dan menarik
Kualitas:sangat bagus dan memuaskan",2025-01-11 07:06:43
l*****a,5,"Bagus banget, sesuai pesanan, complit, pengirimannya cepat, pengemasannya aman dan rapih, henset nyala semua",2024-08-04 14:17:52
abuhumaira_88,5,"Sepadan dengan Harga:sangat sepadan
Fitur Terbaik:ngebass

Respon penjual lama,mungkin karena harga nya murah....pengiriman juga lama...untuk barang nya sih bagus..oke...",2023-10-14 10:57:30
d*****0,5,"Sepadan dengan Harga:sepadan sanfat murah. sekali harganya
Fitur Terbaik:berfungsi dan bagus",2023-09-07 23:34:02
p*****2,5,"Sepadan dengan Harga:murah
Fitur Terbaik:suara bagus

headset murah meriah untuk kantong pelajar
semoga awet yaaa",2023-10-02 13:16:09
wiwid02,5,"Sepadan dengan Harga:sangat murah
Fitur Terbaik:baik

Bagus dan murah tasnya cantik²",2023-01-13 01:41:41
enti11,5,"Sepadan dengan Harga:ok
Fitur Terbaik:baik",2024-05-09 10:12:38
dellap1,4,Warna:ga sesuai saya minta warna ungu malah di ksih hijau semua,2024-10-13 08:21:45
malikamufidah,4,Kualitas Suara:lumayan,2024-10-07 03:07:35
m*****i,5,"Kualitas Suara:lumayan lah sesuai harga
Warna:hitam
Kualitas:bagus

Packing rapih, aman, sesuai pesanan, good lah",2024-09-06 06:17:57
pinajomell,1,"Kualitas Suara:cukup jernih
Warna:sesuai
Kualitas:memenuhi standar

kenapa yah kok spekernya nyala sebelah doang",2024-12-18 07:25:59
nurulyaqin948,4,"Kualitas Suara:biasa aja
Warna:hitam
Kualitas:biasa aja

Biasa aja, Sesuai dengan harga lah, yang penting normal",2024-11-13 13:48:32
taufik199306,4,"Kualitas Suara:bagus
Kualitas:sesuai harga
Warna:hitam & putih

Semoga bagus semua",2024-07-09 14:40:22
rikeenurs,5,"Barang nya udah sampe, pengemasan super duper aman. makasih ya  ka🙏",2024-02-03 02:37:58
desi_susansti91,5,"puas dengan harga segitu,pengemasan aga lama tapi barang dteng sesuai tidak ada cacat",2024-12-15 22:18:01
v*****i,5,"Kualitas Suara:bass bagus
Warna:menarik dan keren
Kualitas:cukup memuaskan dan tidak mengecewakan",2024-09-03 01:27:44
devinalviansyah365,2,"Warna:Menarik
Kualitas:Cepat rusak
Kualitas Suara:Agak kecil maksudnya kurang kenceng

Mohon maaf baru beberapa hari headset udh rusak sy udh colok ke hp tapi tetap ga bisa maksudnya ga ada suaranya.",2024-08-04 15:24:39
vinazeanty,4,"Alhamdulillah paket udh sampai, barang sesuai harga semoga awet barangnya",2024-08-14 12:33:30
jhkxzr2deb,4,"Kualitas Suara:bagus
Warna:tidak sesuai,saya pesen hitam Dateng ny malah nevy
Kualitas:bagus tpi blom tau bertahan brapa hari",2024-09-22 17:22:19
c*****0,5,"Fitur Terbaik:suara
Sepadan dengan Harga:ya

bagus, tahan lama meskipun yg sebelah suaranya kecil",2024-02-29 03:32:03
kkaabang,5,"Sepadan dengan Harga:harga murah bisa dapet barang bagus

Bagus",2024-03-15 02:06:02
y*****_,4,"Kualitas Suara:kurang mantap tpi not bad
Warna:bagus aesthetic
Kualitas:kurang tpi not bad

Sesuai harga",2024-08-08 10:14:26
reborngebang,5,,2023-09-01 08:40:58
l8eg5o6k27,4,"Kualitas Suara:kurang bagus
Warna:bagus siii
Kualitas:kualitas lumayan lahh walaupun kW.",2024-11-06 11:47:56
coklatbrownis12,5,"Top realpick sesuai dengan yang di pesan pokoknya sangat puas, berfungsi dengan baik",2024-10-22 11:14:02
nenengkomarih35,5,"Terimakasih barangnya bagus dan oke,, trimakasih semuanya.",2024-11-14 08:25:59
yoongi88nme,5,"Kualitas Suara:okkeee
Warna:bgusss bgt
Kualitas:okeeee bgt wlw murah",2025-01-02 13:34:47
rezasaprol19,4,"Kualitas Suara:lumayan
Warna:bagus
Kualitas:lumayan

Semoga awet",2024-09-12 08:33:50
raffaquatic,5,,2024-10-14 00:44:32
dianmayasari11071995,5,,2024-11-14 17:04:51
a*****9,5,"sesuai
pemesanan cepat
respon penjual bagus
sukses slalu
pertahankan",2024-01-12 01:07:49
widyawati453,1,Cuma kanan doang kirinya ga ada,2024-12-14 10:47:19
nengosmiatie86,2,Pesen 2 Tp cuma ada 1. Bungkusnya 2 Tp ini nya cuma 1,2024-06-08 10:56:59
melvi_accecories2021,5,,2024-07-23 14:46:25
8beoc97lzr,4,,2024-01-10 22:59:33
nahlamiraa,5,,2023-04-02 07:51:24
arimuryati18,5,Ini bukan maslah barangnya tp kurirnya... Suka melebihkan byar COD nya meski cm 500-1000 rp.. Tp jangan d biasakan dong.. Jdi males COD an...,2023-09-13 14:49:36
akhsanulqolbi410,5,,2024-11-24 11:57:09
s*****0,2,"Ga sesuai, saya pesen warna hitam tpi yang datang malah warna abu. Tapi gapapalah headsetnya berfungsi",2023-04-11 14:00:29
enti11,5,,2023-11-11 04:34:02
zulhulaifahpauellnyamamah,2,HS datang sesuai pesanan..tapi yg satu nya hs rusak cma trdgr sebelah kanan.aj.yg kiri hs nya gk ada suara nya..klo bs di chek2 lg brg yg di kirm y..hnya 1 unit aj yg brfungsi baik.,2023-10-14 01:14:31
cell_surya,5,,2023-01-28 03:29:27
ddsel,3,order 20pcs minta warna di campur cuma di kasih putih saja. pasahal udah minta warna campur di pesan,2023-06-02 05:32:23
paiyaa4,3,Saya milih yang putih tapi yang dateng hitam,2023-10-16 06:37:48
b*****r,5,"Fitur Terbaik:ya
Sepadan dengan Harga:ya

awet aja asal pakenya ga brutal, suara emg ga ngebass tp murah worth it",2024-01-23 10:29:01
musthofa_store020524,5,,2024-12-20 06:44:19
nokvellvell,5,"Sepadan dengan Harga:sangat murah
Fitur Terbaik:baik

Alhamdulillah pktnya smpe🥰🥰",2024-01-18 09:55:32
rizal_misran,5,"Sepadan dengan Harga:sesuai kualitas
Fitur Terbaik:biasa

yang sana agak kecewa saya hubungi seller minta warna random tapi gak di bantu sama sekali 1/10 aku kasih 7 kurang dalam melayani",2023-08-04 03:48:23
lusiafi10,5,,2025-01-05 13:31:31
vionitaaktr,5,"bagus hanya yg dikirim salah warna, pesan pink yg dtg hijau",2024-11-14 00:12:19
early_r,4,Lumayanlah,2023-12-15 03:45:14
twillighh013,3,Agak kecewa minta warna pink DTG y hujau,2024-11-15 05:11:21
allenkzm,5,"Fitur Terbaik:Ya
Sepadan dengan Harga:Ya

all work! thank u~",2023-03-15 09:14:40
nathaniajulia684,2,"Warna:warna ga sesuai, yg dtg hijau",2024-10-15 07:22:30
1v4qv9v8qq,5,"bagus buat harga 3k 
btw kurirnya sinis bngt wkwkk",2024-09-12 00:46:47
sitiajizah074,4,Alhamdulillah barangnya bagus dan pengirimannya cepat,2024-05-10 04:55:42
a*****3,3,aku pesen pink ko di kirim nya ijo:(,2024-11-13 04:42:12
artupyung,1,"Kualitas Suara:suka kecil sendiri sama gede sendiri volume nya
Warna:warna sesuai
Kualitas:kurang oke",2024-12-29 13:54:19
n*****0,3,"Sepadan dengan Harga:sesuai harga
Fitur Terbaik:biasa aja

Biasa aja, suara kecil. Sesuai sama harga. Namanya murah ya ga berharap banyak juga suara kecil biarpun volume hape nya udah gede",2023-12-31 00:53:13
s*****4,5,"Fitur Terbaik:.

Lumayan dengan harga segitu udh dpt headset",2023-09-21 10:55:22
8447j4zj10,5,"Sukaakkkkkkkk warna putih i love it, suka bangettttttttttt",2024-04-30 12:37:40
elisaiwansyah,5,"Kualitas Suara:jernih
Warna:bagus
Kualitas:mantappp",2024-12-17 08:01:07
sitirohanah645,2,"Handset tidak berfungsi, yang berfungsi cuma satu yang satunya tidak berfungsi sama sekali",2024-01-23 09:24:34
reginabasmalah,5,Baguss sesuaiii ekspetasi dgn Hargaa murah karna flash saleee😍,2024-03-06 12:17:19
lucylawati715,1,"Aku persen pink, knp DTG hijau.. kecewa😑",2024-11-13 11:17:27
hafidardian768,5,"Kualitas Suara:baik
Warna:biru muda
Kualitas:sesuai harga",2024-12-20 23:19:41
okialfarid,3,"Sepadan dengan Harga:iyaa
Fitur Terbaik:iyaa

Baguss",2023-10-13 09:46:13
rizaamalia725,5,"Kualitas Suara:suara jernih dan ngebass
Warna:sesuai",2024-11-02 13:07:46
aupalmarom,5,"Fitur Terbaik:ngebas uy
Sepadan dengan Harga:sepadan",2023-10-31 12:10:52
n*****2,4,"produk ga sesuai, minta warna apa dikasih nya wrna apa",2023-08-03 14:00:47
kang_rafelto,5,"Sepadan dengan Harga:ya

Bagus,dan full suara di telinga.",2023-04-28 01:36:07
i0c11smvci,5,"Kualitas Suara:jernih
Kualitas:bgus
Warna:biru muda",2024-07-06 13:37:16
ceuceutrixie,5,"Fitur Terbaik:baik
Sepadan dengan Harga:cukup murah",2024-01-07 21:04:25
khesyahputriazhahra828,3,"Warna:warna tidak sesuai, saya pesan putih yg datang abu abu",2024-07-29 00:06:01
akunrandom290,1,"Nyesel beli tiga minimal ya satu lah nyala gitu biar gak sayang uang ya nyesel beli di sini
 Sangat buruk",2023-09-20 08:59:57
y*****i,4,"Fitur Terbaik:baik
Sepadan dengan Harga:betul

siip sesuai pesanan",2023-08-30 10:16:42
f*****5,5,"Kualitas Suara:lumayan bagus
Warna:menarik dan bersih
Kualitas:lumayan",2024-11-20 11:36:40
iswantiamoy,5,"Kualitas Suara:bagus
Warna:menarik
Kualitas:suara ny jls",2024-11-19 23:56:42
imarahma589,5,"Kualitas Suara:baguss
Warna:estetik
Kualitas:tidak murahan",2024-08-25 23:57:01
k*****j,1,Nggak bisa di pakai. Nggak keluar suara sama sekali.,2024-03-16 21:30:07
lexis75,5,"Kualitas Suara:bagus
Warna:sesuai
Kualitas:memuaskan

Harga murah tapi pas",2024-08-31 04:51:13
b*****a,1,"Kualitas Suara:kurang jernih.
Warna:ungu dan abu abu
Kualitas:KURANG

MENGIRIM TIDAK SESUAI GAMBAR,KEPALA HEADSET HANYA KIRI SAJA.",2024-08-10 14:21:30
hardtronicacc,1,"Kualitas:biasa

Tidak rekomendasi,Order 40pcs tidak di kasih wadah headset nya kurang banyak..",2024-08-05 13:34:30
syakilanadzifatul,1,"Kualitas Suara:tidak ada suara, udah di bengkok dan nyoba sana sini tidak ada suaranya,dua"" tidak ada suaranya",2024-12-10 15:33:25
9y0uolqd1z,5,"Kualitas Suara:cukup jernih dan bagus
Warna:bagus, sesuai ekspektasi
Kualitas:bagus",2024-12-15 13:19:13
dinarmahardiani,5,"Sepadan dengan Harga:bagus bgtyttt
Fitur Terbaik:baikkkjkkjjjj",2023-09-23 01:43:38
e*****8,4,"Sepadan dengan Harga:Sepadan
Fitur Terbaik:fullbass

Mantap pokonya",2023-09-21 08:56:10
yayahmeida25,5,"Kualitas Suara:berfungsi dengan baik
Kualitas:bagus
Warna:menarik dan lucu",2024-07-29 11:09:45
nina_ajh11,5,"Kualitas Suara:bass bagus
Warna:komplit
Kualitas:jernih tajam",2024-08-11 09:13:34
o*****0,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:luar biasa",2023-10-01 09:38:18
deaz2005,4,"Sepadan dengan Harga:keren
Fitur Terbaik:ok

Semua fungsi suara ngebas",2023-09-21 11:56:26
aprianiapril0204,5,Fitur Terbaik:bagus bangett datangnya juga cepat❤️,2023-09-30 16:48:12
l*****h,5,"Kualitas Suara:nge bass banget sih
Warna:hitam
Kualitas:jernih banget",2024-11-17 17:16:05
ferryandiandani,5,"Kualitas Suara:bagus
Warna:hitam
Kualitas:sangat baik",2024-09-07 06:02:18
riapermata501,5,"Kualitas Suara:lumayan jernih
Warna:pink

Suara nya lumayan jernih",2024-05-01 08:44:36
istiana194,5,"Kualitas Suara:sangat jernih dan bagus
Warna:bagus",2024-12-17 11:44:17
frytyle,5,"Kualitas Suara:sangat jernih dan bagus
Warna:menarik sesuai dengan gambar",2024-11-09 01:49:59
monicayati028,5,"Kualitas Suara:jernih dan bagus
Warna:sesuai dengan pesanan
Kualitas:sangat baik",2024-09-13 13:20:30
a*****h,5,,2023-08-04 01:06:46
s*****a,5,"Kualitas Suara:jernih
Warna:sesuai
Kualitas:tahan lama

baikk sesuai ekspektasi",2025-01-05 04:59:26
