username,rating,comment,time
k*****1,5,"Kualitas Suara:blm coba
Warna:sesuai pesanan
Kualitas:blm dicoba

Blm sempat nyoba.. 
Tertarik krn harganya.......Moga2 awet.",2025-01-13 01:24:32
aulianoviawulandari640,5,"Kualitas Suara:jernih, bass ny enak
Warna:simple
Kualitas:terlihat mewah dan tidak murahan",2025-01-10 09:30:19
muhmadadittya,5,"Fitur Terbaik:ah ilahhh bagus bgt coyy
Sepadan dengan Harga:nice dahh

makasih banget buat kk nya atas pengiriman cepet nya🙏🏻 alhamdulilah barang bagus banget semoga adek aku suka buat ulang tahun nya hihi😁",2023-12-28 12:23:57
pradipadipa567,5,"Fitur Terbaik:terbaik Ter thebestttttttt
Sepadan dengan Harga:harga nya ga ngotak masa barang kek gitu murah bangett anjayy tapi bukan murahan njayy

Kualitas bukan kaleng2 
RECOMMENDED BROO!!! 

THANKS YOUUU MIMINNN🤞",2023-12-07 08:17:22
auliyarahman12,5,"Kualitas Suara:baik
Warna:putih
Kualitas:bagus, sesuai harga, kualitas juga lumayan oke",2025-01-06 10:55:29
a*****8,5,"Kualitas Suara:jernih dan ngebass
Warna:elegan
Kualitas:Bagus ntuk harga segitu

Mantap, terimakasih seller 👍🏼",2025-01-10 04:14:19
reyfansaputra241,3,"Kualitas Suara:jernihh bagus
Warna:tiddak sesuai di deskripsi,pesan warna putih datang warna hitam
Kualitas:bagus mulus",2024-12-17 13:48:50
s*****2,5,"Kualitas Suara:mantul bas nya
Warna:hitam
Kualitas:sip

Normal semua nya the best lah pokok nya",2025-01-07 10:08:33
9*****5,5,"Kualitas Suara:bass mantab
Warna:black mantab
Kualitas:lumayan

bagus bisa langsung dipakai, suara mantab, bass oyeee, tapi kesentuh tangan (saat mau melepas tanpa matikan musik) tiba² off masuk menu google voice",2024-07-12 11:41:23
noviyanalado,5,"Warna:hitam
Kualitas:cukup jernih dan lumayan
Kualitas Suara:bass bagus

Bagus sesuai harga, barang sampe dgn aman",2025-01-06 23:03:20
mfadli912,5,"Kualitas Suara:sangat ngebass dan ga nembus suaranya
Warna:diluar expetasi ku bgus bngt

BGAUS BNGT TD SEMPAT KEBANTING AMPE LEPAS TP TTP BAGUSSS❤❤❤❤❤
jangan ragu lg pokonya, sukses trusss kk nyaa❤",2024-09-30 02:29:37
q*****0,2,"Kualitas Suara:suara bagus
Warna:putih
Kualitas:buruk

saya sengaja beli buat tes harga segitu bisa sampe kapan bertahan, eh ternyata 5 hari doang langsung rusak😂😂, mulai dari earphone sebelah kanan ga mau ngecas di tabungnya, trs tabungnya boross bangettt anjayyy kelas boyy, earphonenya hemat tapi tabungnya boros brooo.

Disclaimer ini cuma penilaian dari gua ya..",2024-06-28 02:50:32
g*****_,5,"Kualitas Suara:jernih dan bagus
Warna:hitam
Kualitas:lumayan dan sesuai harganya

Ini real pic guys, dan juga bagus buat yg mau headset bagus dengan budget yang juga ramah di kantong. Yukk order ges",2024-06-12 10:12:11
jamaludinsusanto346,4,"Kualitas Suara:cukup bagus dan jernis
Warna:biru soft sesuai dg permintaan pesanan
Kualitas:sangat baik

Harga promo sesuai barang",2025-01-06 01:46:24
m*****5,4,Alhamdulillah barang sudah sampai dengan selamat dan sesuai dengan pesanan,2025-01-06 06:40:28
260681_2511,4,"Kualitas Suara:ok
Warna:hitam
Kualitas:ok

Ga ada yg kurang. Suara ok, kabel cars ok. Semua berfungsi dgn baik.",2025-01-05 17:47:35
sukmapamungkas767,4,Kualitas Suara:barang bagus . tapi yang ada suaaranya kok 1 saha🤦‍♂️,2024-06-24 04:47:31
n*****3,3,"Bagus sih, tapi masalahnya pada sy Sukak licin jatuh² kek nya gak muat di telinga sy😑",2024-11-11 10:43:05
abaykece243,5,"Kualitas Suara:bass halus
Warna:ijo (item jorok) 😁🗿
Kualitas:behhh kasus menn baguss bet

buat seller tolong di perhatikan lagi kalo kual earphone, gua pake earphone ini di suruh emak gua beliin bumbu di warung hampir di coret dari kk min anjayyy 😁🗿",2024-07-25 10:30:10
w*****0,1,"Kualitas Suara:bgus

Pesennya warna putih ,yang dateng malah warna hitam 👏",2024-12-20 12:35:19
julioandrian12,4,"barangnya sih bagus, cuma packagingnya tipis banget, pas nyampe udah agak rusak box nya, lebih di perhatikan lagi ya packagingnya!",2024-09-22 10:02:45
nasirsalam009,5,Gan walaupun sepeker nya bunyi sebelah tetap sy kasih bintang 5 ..tapi tolong di gantiin ya dengan yg baru,2024-10-08 10:29:54
vriliiiii,3,"ga hidup yang sebelah kanan , kayak yg divideo itu dah
mohon tindak lanjutnya!!",2024-11-21 09:59:13
luhsukreni024,4,"Kualitas Suara:cukup keras
Warna:hitam
Kualitas:bagus",2024-11-08 07:10:57
x8axzrnzjl,4,"Barang Okee
   Cuma lama nyambungnya,dan cuma bisa sebelah doang kasih solusi minn 🙏",2024-11-25 10:54:04
christiantheofillus,5,"Kualitas Suara:kurang jelas
Warna:baguss
Kualitas:bagus cocok, di atas ekspetasi",2024-12-21 01:27:40
dedemahesa05,3,"Mengecewakan, suaranya cuma sebelah kanan doank yg nyala yg kiri mati..",2024-12-03 13:03:16
a*****a,3,"Kualitas Suara:sesuai
Warna:tidak sesuai
Kualitas:lumayan

Pesen putih datang hitam 😴😴😴",2024-12-19 04:03:53
firmangaming841,1,"Kualitas Suara:jelek
Warna:sesuai
Kualitas:jelek

Gimana nih min baru aja di pake 1 hari udah rusak muak kali terus di cas ga penuh"" batrenya lagi",2024-11-14 05:09:01
harundawek,2,"Kualitas Suara:biasa
Warna:yg di pesan warna putih, yg Dateng warna item
Kualitas:yg sebelah kiri ndk bisa idup",2024-12-19 16:44:59
l4fc5gw0y_,1,"Warna:hitam
Kualitas:ngk boleh hidup udh di coba beberapa kali",2024-12-27 10:06:04
6dbv2t8ih3,5,"Fitur Terbaik:oke
Sepadan dengan Harga:murah",2023-11-29 01:46:40
maebntusman,4,"Bagus sih
Tapi kalo telponan suaranya agak kurang jelas sama lawan bicara kita disana",2024-02-21 00:41:09
0x5qfpy4ce,1,Kualitas Suara:tws nya cuman sebelah yang ada suaranya penjual menjual barang rusak sangat tidak rekomended,2024-12-09 02:59:40
iqbals4pi,1,"Kualitas Suara:belum dicoba

Seller ngntk pesan putih mala dikirim hitam,lain kali kalau mau ngirim barang cek yang teiti jangan asal kirim,sangat kecewa bab*",2024-12-18 12:35:25
awi.bbk,1,"Kualitas Suara:barang rusak tidak bersuara.
Kualitas:sangat jelek tidak ada suara

Jelek",2024-11-13 08:15:58
nurkolis19,1,Pengiriman nya sangat lambat dan cukup sekali pesen disini karena pengiriman nya sangat lambat buruk sekali,2024-12-05 05:18:07
lhedisiazulnamalaika,1,"Kualitas Suara:sebelah doang yang hidup
Warna:sesuai
Kualitas:jelek karena yang hidup sebelah doang  dan lampu buat ngeces ngga idup",2024-11-06 11:10:40
fayyadg,3,"Kotak/dus penyok, untuk jasa pengiriman mohon untuk berhati"" lagi pada saat pengiriman",2024-12-09 06:47:25
zulfillah,3,"Kualitas Suara:selayaknya harga, enough lah
Warna:putih
Kualitas:selayaknya harga

Woiii lahh,,,,,pesen putih dikasih nya item -_- yaudah lah",2024-12-18 08:21:32
molietetapbertahan,5,"Fitur Terbaik:ga ngerti
Sepadan dengan Harga:iyak

Menurut ku sepadan sama hrgnya, brg ringkih tp klo buat dgr lagu lumayan. Klo buat telpon suara kita kecil. Klo beli yg ORI mah seratus ribuan cuuyy..",2023-12-22 02:25:45
nanamutmainnah758,5,Suka dengan warna nya semoga produknya awet,2024-01-29 01:50:02
odoy013,1,barang sudah dateng tpi keadaan mati di cas 3 jam ga nyala nyala sangat kecewa,2024-12-05 17:00:51
nadia_who,1,Waktu unboxing emang pekejingnya bagus cuman waktu mau di pake Masaa yang nyala cuman 1 dongg tau sihh harga nya 30 han tapi kan buat saya 30 itu lumayan saya nabung cuman mau beli gini dong masaa gak baguss sihhh 😭😭😭😭😭 aku juga masih pelajar jadi uangnya cuman hasil nabung uang jajan 😭😭😭😭😭,2024-01-04 16:16:52
putrihlza,3,Saya co 2 yg satu pas datang udh penyok2 dus nya liat dalam nya sih aman aja eh ternyata pas di cas ga bisa masuk samsek dpt cas yg rusak! Agak kecewa sih krna bru pertama kali beli disni,2024-10-01 12:57:59
25q_u7vzim,1,"Kualitas Suara:mati
Warna:mintanya variasi putih yang di kirim hitam
Kualitas:sangat jelek

Jangan beli disini sangat tidak amanah 4....9",2024-12-23 02:06:40
lifaasyari,1,Barang datang dengan bagus tp barangnya saat mau di cas lampunya gk nyala dan rusak,2024-12-02 13:04:45
muhammadrifa618,1,"Kualitas Suara:boro"" ada suaranya orang kaga bisa nyala
Warna:pitih
Kualitas:kaga bener lahh kaga bisa nyala

Jangan beli barang ini kalo kaga mau kecewa lahh boro"" Bisa nyala orang dicas aja kaga nyala 
Tolong ya min direspon dan tanggung jawabnya",2024-11-11 12:05:28
_faizramadhan,1,"Kualitas Suara:tidak bisa hidup
Kualitas:setelah dikirim yang hidup cuma 1 gabisa di charge setelah itu mati total",2024-12-04 01:49:56
marcelmanik1,5,"Bagus, suaranya jernih, keren deh",2024-07-12 12:01:03
0ssjzqmxot,1,"Kualitas Suara:gember

sory bru ksh nilai.
bru beli kemarin.dipakai ga lama terus habis batre di cas kok ga bs bs yah? dan skrg mala mati total.pas di cas jg ga ada lampunyaa",2024-11-17 03:00:39
mellycristiana,3,"Warna:sesuai
Kualitas:kurang

Suaranya kurang ngebas suaranya jelek",2024-09-11 15:20:03
zaideni772,5,"Kualitas Suara:ok
Warna:niga
Kualitas:good lah",2024-11-05 12:58:01
fendybrian_,1,"Kualitas Suara:sebelah gk ada suara
Warna:jelek
Kualitas:sangat buruk

indikator tidak menyala, tidak bisa di cas, sebelah tidak berfungsi, sangat buruk, tolong di cek dulu sebelum di kirim",2024-12-01 09:13:32
r*****6,1,"Kualitas Suara:boro boro bersuara, nyala aja kaga
Warna:hitam
Kualitas:sangat sangat sangat buruk , tidak bisa nyala, ini org ga niat jualan.",2024-11-30 23:46:12
avika_raisya_8783,1,"Kualitas Suara:headset bluetooth tidak menyala sebelah kiri..mati..hanya sebelah kanan yang ada suaranya.. kecewa..baru aja datang barang sudah rusak
Warna:hitam
Kualitas:buruk

Sangat kecewa..di cas juga tidak ada indikator cas.. produk jelek..",2024-12-19 07:29:55
vrannaa,3,"Barang sampai dengan selamat
Tapi pas di coba ternyata yang bunyi cuman satu 😭😓",2024-05-17 06:21:01
nyanitamiputri,5,cocok untuk hadiah temen yg suka dengerin musik,2024-12-18 00:19:27
fendisantuy,4,lumayan bagus harga segini worit,2024-10-14 12:50:09
zikribrd,1,"Kualitas Suara:ga nyala
Warna:hitam
Kualitas:jelek

maaf mas baru ngasih ulasan tapi kok gabisa nyala ya",2024-11-11 06:55:19
sanmuhamad,1,"Kualitas Suara:buruk
Warna:warna tidak sesui pesen warna putih dikirim hitam
Kualitas:buruk

Penjual tidak amanah. Pesen warna putih dikirim warna hitam",2024-12-18 05:02:33
enggarsulaksono,1,"Kualitas Suara:asyuuuuu, kagak bisa di cas , dengan harga segitu maklum lah, kalo kualitas busuk
Kualitas:busuk, tidak bisa di cas",2024-12-16 13:03:46
edarsinaga,4,barang nya sangat bagus super bass,2024-10-06 06:10:35
n*****d,2,"Kualitas Suara:tdk ada
Warna:sesuai
Kualitas:tdk berfungsi.. takut pesen bnyk

Takut pesen lbh bnyk lagi krn diselipkn yg rusak 1 pcs jdinya rugi",2024-12-20 08:35:47
ym0jc73_fd,5,Barangnya bagus sesuai dengan yg di promosikan,2024-07-21 21:50:17
tib46p_vdf,1,"Kualitas Suara:kualitas rusak
Warna:sesuai pesanan
Kualitas:barang TDK jadi

Sangat mengecewakan barang tiba pas di coba barangnya rusak TDK jadi atau tdk berfungsi",2024-11-21 13:19:03
kellyvalent26,4,"Sepadan dengan Harga:kurang, suarany bocor terus seperti ad suara hape ngehang
Fitur Terbaik:kurang",2023-12-06 14:00:53
a*****i,1,"Kualitas Suara:-
Warna:hitam
Kualitas:ngga bisa nyala di cas juga gabisa,ga nyala juga indikatorny",2024-11-12 08:41:32
arulpranaja27,1,Maaf saya kasih bintang 1.. produk yang saya terima cacat 😭 bagian kirinya tdk berfungsi.. yang sebelah kanan berfungsi cuman suaranya jg sangat kecil hampir tdk ada,2024-10-11 13:47:50
oktaviasimorangkir697,1,"Warna:tidak sesuai pesanan

saya kesal barang tak sesuai pesanan satunya,dan ini saya kesal juga ke admin sudah di chat lain balasannya,juga saya balas lagi pesannya langsung off saja dia.iniburuk bagi sya",2024-12-20 12:05:19
atasnamabapakkau,3,"Kualitas:kurang baik

Barang nya banyak cacatnya lampu pengecasan kaga nya trs lampu di genset nya juga kaga nya yg sebelah kanan nya",2024-10-11 10:57:15
wakjalil_46,5,"Fitur Terbaik:warnah hitam the best
Sepadan dengan Harga:ya lumayan lah dengan harga segitu

Mantep, barang ny bekerja dng baik
Best seller ini mah",2024-04-26 15:09:33
rafaabiansyah953,1,"Kualitas Suara:gaada suara sama sekali nyala aja ngga
Warna:warna ga sesuai yang diminta
Kualitas:kurang bagus, ga nyala dan gamau di charge",2024-12-17 10:53:17
nabilpoge2018,2,"Kualitas:biasa aja
Kualitas Suara:belum di coba semoga bagus
Warna:tidak sesuai, mesen putih di kasih item, hduh 👎🏼",2024-12-16 16:51:20
b9dc7_gcoq,1,Kualitas Suara:buruk barang ga berfungsi berfungsi cuma sbelah kiri kanan tidak kecewa berat mana udh seneng seneng,2024-10-03 15:24:21
noviana2222,5,"Kualitas Suara:sangat jernih
Warna:hitam
Kualitas:okeyyy

Langsung coba suara nya jernih,,",2025-01-10 10:22:30
banyu_2,5,"bass nya gede banget😆
ga nyangka suaranya sebagus ini dgn harga 20rb an😀",2025-01-07 05:31:53
azizahhumaira172,5,"Kualitas Suara:bagus bangett
Warna:sesuai expextasi
Kualitas:sejauh ini bagus

Smoga barangnya awet",2025-01-07 08:08:35
1zxx14ktm6,5,"Kualitas Suara:yg hitam sbalah aja yg bisa
Warna:sesuai
Kualitas:yg putih belum konek yg hitam sbalah aja yg bisa

Paket udh datang,tapi yg hitam TWS nya yg sblah aja yg bisa dan yg putih belum bisa",2025-01-06 05:37:52
owhohw,5,"Kualitas Suara:bagus
Warna:bagus
Kualitas:sangat bagus

Semoga saja awet dan tahan lama",2025-01-10 07:02:10
mhmdrmadhoni,5,"Kualitas Suara:bass nya mayan bikin budeg
Kualitas:mantap

Berfungsi dua² nya ,sesuai dengan harga lumayan buat gabut",2025-01-12 13:43:17
mariofernando817,5,"Kualitas Suara:Pas & nyaman
Warna:sesuai gambar
Kualitas:kualitas bagus bett

Nyaman & enak dipakai",2025-01-13 07:01:53
padilahok02,4,"Kualitas Suara:oke
Warna:menarik
Kualitas:baik

Lumayan harga segitu.. ada harga ada kwalitas",2025-01-08 09:29:53
r*****n,4,"Kualitas Suara:suara jelas kanan kiri
Warna:hitam
Kualitas:untuk produk bagus, saya puas. Tapi tidak dengan bungkusan krn terdapat kerusakan di kemasan.",2025-01-10 06:09:01
aronreact,2,"Kualitas Suara:ngebass
Warna:hitam sesuai
Kualitas:kurang memuaskan,gak bisa dicas,

Gak bisa nyala/hidup",2024-11-08 08:13:53
sgid_bro,5,"Kualitas Suara:standar tp lumayan sesuai harga
Warna:pas sama dg pilihan
Kualitas:sejauh ini bagus.lancar semoga awet

Produk sesuai deskripsi. Packing aman walau agak penyok box tp isi tdk rusak. Berfungsi 2 nya , gampang penggunaan.",2024-11-16 15:03:28
munawabah,1,"Kualitas Suara:biasa
Warna:tidak sesuai

Saya pesan warna putih yang datang hitam dicas juga ga bisa",2025-01-12 04:18:30
z*****r,1,"Kualitas Suara:kresek kresek
Warna:biru
Kualitas:rusak

Suara cuma sebelah 
Suara kanan doang itu pun rusak suara nya
Tidak bisa untuk nge cas
Murah sih tapi jangan yg rusak juga dikasih",2025-01-05 16:17:42
h*****a,1,"Kualitas Suara:yg idup sebelah kiri doang
Kualitas:barang rusak dijual lampu indikator ga idup trs yg sebelah kanan ga ada suara

jgn beli disini yg jual b*go ga dicek dl barang rusak dikirim",2025-01-12 19:17:25
vinnkevinaja,5,"Kualitas Suara:lumayan enak
Warna:putih
Kualitas:terlihat mahal tapi harga kaki lima

tapi di syg kan yg kanan agak kurang suaranya agak kecil ya gpp lah sy kasih B5",2024-12-02 11:00:46
ismaelbinmael,1,"Kualitas Suara:tidak bisa
Warna:sesuai
Kualitas:jelek",2024-12-03 10:31:19
a*****0,5,"Kualitas Suara:bagus bersih juga
Warna:sangat keren kaya glossy juga",2025-01-07 15:08:15
ibukleni,5,"Kualitas Suara:Jernih
Warna:hitam
Kualitas:mewah

Bagus jernih pengirimannya cepat puas",2025-01-07 05:12:29
noor_muh,4,"Kualitas Suara:bass ok
Warna:ssuai pesanan
Kualitas:semoga awet

Sayang g ada kabel data..
Tp yasudahlah yg pnting barang ok..
Suara oke..
Smoga awet..",2024-08-19 10:44:42
ajaibceluler,5,Paket sdh sampai Bagus banget sesuai orderan terimakasih banyak,2024-04-30 13:48:44
2vxgjo6p32,5,"Kualitas Suara:lumayan
Warna:warna sesuai
Kualitas:bagus banget kualitas nya

pelayanan cepat dan juga kurir baik bangettt
sellernya juga ramah",2024-10-17 07:46:57
hikmatullah24,4,"Kualitas Suara:bagus ukuran harga segni
Warna:sesuai dngn pilihan
Kualitas:bagus",2024-12-23 06:55:24
lpk_akeno_masahiro_indonesia,5,"Kualitas Suara:ngebass poll mantepp
Kualitas:bagus, semoga awet
Warna:putih",2024-05-27 22:45:06
yudi1975625,4,"Kualitas Suara:Bagus Bening
Warna:Sesuai
Kualitas:Sejauh ini Bagus",2024-12-09 03:37:01
juniwitazqif,5,"Alhamdulillah sesuai pesanan dan berfungsi dengan baik 👍
Terimakasih seller n terimakasih Abang kurir",2024-12-04 05:45:41
ocrizal,5,"Sip mantqb, mendarat dengan selamat..semoga awet ya dengan  harga yg relatif terjangkau...",2024-09-21 02:58:32
kawaibanana,5,"Kualitas Suara:gatau
Warna:bagus
Kualitas:gabisa pakenyaa gimnaa😭😭",2024-10-12 06:47:28
hermawanta83,4,"Kualitas Suara:belum dicoba semoga bagus
Warna:bagus
Kualitas:belum dicoba

Terimakasih seller semoga tetap jaya",2025-01-13 04:40:40
q*****3,4,"Kualitas Suara:ok
Warna:ok
Kualitas:ok

minus 1 kabel gak bisa buat cas, tolong dong lebih teliti lagi
udah beberapa x beli masi aja kesalahan
lainnya aman semua",2024-10-09 15:55:49
amrimovic85,5,"Kualitas Suara:mantab
Warna:sesuai
Kualitas:semoga awet",2024-10-25 06:25:00
ashakilnand,3,"Kualitas Suara:mantap
Warna:white
Kualitas:bass ajib",2024-08-08 10:16:01
s*****i,5,"Fitur Terbaik:baik
Sepadan dengan Harga:okee

Dapat harga murah cuma 27 rb ajaa",2023-10-09 22:49:11
ahmadfandil815,5,"Kualitas Suara:sangat baik.bas nya mantab
Warna:sesuai
Kualitas:jernih",2024-09-13 10:00:35
acengmargoceng572,5,"Kualitas Suara:jernih dan ngebas
Warna:menarik
Kualitas:bagus

Alhamdulillah paket sudah datang...barangnya bagus ga ada cacat....sesuai harga...suaranya juga jernih...semoga penjual selalu amanah...next oreder lagi..thanks.",2024-09-16 14:43:25
jessicakheysaarmy,5,"Kualitas Suara:ngebass nya pas
Warna:putih
Kualitas:kualitasnya baik gak sia' beli dengan harga sepadan 😍😍",2024-07-10 11:53:47
onnylestari,4,"Kualitas Suara:oke
Warna:oke
Kualitas:oke

Lumayan lah flasf sale",2024-06-21 11:35:29
rusli_1234.,5,"Kualitas Suara:bagus ngebas
Kualitas:cukup lumayan
Warna:sesuai gambar",2024-05-28 14:53:00
ekopralz,5,"Kualitas Suara:mantap
Warna:sesuai dengan pesanan
Kualitas:bagus

MANTAP",2024-11-22 03:47:36
rasyafitri018,5,"Kualitas Suara:bagus bgt 
Warna:bagus
Kualitas:sangat okee",2024-11-06 09:23:56
hafidhinr177,5,"Kualitas Suara:super bass
Warna:putih
Kualitas:baik

Semoga Awet trimakasih Shopee",2024-09-30 12:19:47
nwbphlacog,1,gak dapet cas nya dan respon prnjualnya lama,2024-12-18 07:16:03
q*****3,5,"Kualitas Suara:mantap
Warna:ok
Kualitas:lumayan

nyala semua sip, cuman dj ekspedisi nya aja barang sampe penyok",2024-10-05 07:29:32
deanemmanuelwijaya,5,"Kualitas Suara:bagus
Warna:putih
Kualitas:masih baru

POKONYA BAGUS, SEGERA CHEKOUT",2024-10-31 10:19:42
febydianmaulidinadianmau,5,"Kualitas Suara:jernih bagus
Warna:sesuai dengan harapan
Kualitas:jernihh bangett wehhh",2024-10-20 06:05:42
leejunyoung,4,"Pesannya 2,,tpi cas nya cuma satu",2024-04-29 03:01:23
yunusstirta,1,Barang jelek gak layak pakai + barang juga mati,2024-12-04 13:07:36
sunia260899,5,"Kualitas Suara:sangat jernih
Warna:bagus
Kualitas:bagus",2024-09-15 16:58:48
rizalekakurniawan,4,"Kualitas Suara:yang di hasil kan sangat jernih
Warna:sangat bagus
Kualitas:jernih dan detail",2024-10-02 12:57:50
nurunnadifs,5,"Kualitas Suara:jelas
Kualitas:bagus
Warna:bagus sesuai",2024-06-03 06:58:35
dzzaaki,5,"Sepadan dengan Harga:murah untuk kualitas yg sebagus uni
Fitur Terbaik:sangat+++",2023-12-28 07:20:18
diansatriapermadi,4,"Kualitas Suara:jernih
Warna:sesuai pesanan
Kualitas:lumayan utk harga segitu",2024-08-05 13:47:54
d*****7,5,"Kualitas Suara:bagus
Warna:pink dan biru
Kualitas:baik

Sesuai pesanan",2024-08-24 07:59:47
m.rifal.di01,5,"Sepadan dengan Harga:barang bagus

Suara bagus sesuai dgn harga..",2023-12-08 03:08:27
indhyhomeee18,5,"Kualitas Suara:jernih & ngebass
Warna:oke
Kualitas:bagus",2024-08-18 13:14:23
renjunsgf329,4,"Kualitas Suara:jernih dan ngebass
Warna:bagus
Kualitas:sejauh ini bagus",2024-09-10 10:32:25
deandinnni,5,"Kualitas Suara:jernih
Warna:putih
Kualitas:baguss bgt sesuai ekspetasi",2024-12-08 16:33:37
kfuqsqle4i,5,"Kualitas Suara:jernih bagus
Warna:hitam
Kualitas:👍👍",2025-01-05 11:06:22
l*****a,5,"Kualitas Suara:bagus
Warna:putih
Kualitas:bagus

Trimakasih sudah sampai",2024-09-02 09:07:29
anugrahgaming,5,"Kualitas Suara:suara bagus
Warna:hitam keren
Kualitas:baik",2024-09-06 11:16:50
b*****n,4,"Kualitas Suara:oke
Warna:bagus
Kualitas:oke

suara oke",2024-10-12 10:45:12
i*****2,5,"Kualitas Suara:mantap
Warna:menarik
Kualitas:lumayan",2024-12-03 15:25:57
praditdwiki,5,"Kualitas Suara:sangat baik
Warna:menarik
Kualitas:baik",2024-10-08 23:55:58
sitinurlufy516,5,"Kualitas Suara:memuaskan

Walaupun nunggu nya lama tpi memuaskan terimaksi",2024-12-17 12:14:45
bimosakti235,5,"Barangnya sesuai dengan gambar.
Blm dicoba karena masih bingung cara pakainya.
Mudah²an sesuai harapan.",2024-05-20 01:30:15
o*****l,5,"Kualitas Suara:mantap
Warna:sesuai pesanan
Kualitas:mantap

Barang mantap..Pengiriman kilat...terima kasih",2024-11-05 09:04:15
iswadiprayudha,5,"Kualitas Suara:cukup oke
Warna:bagus
Kualitas:baik",2024-12-05 08:20:35
3zgkbmsowb,5,"Kualitas Suara:baik
Warna:sangat bagus
Kualitas:baik",2024-10-04 13:23:37
heri.akong,5,"Kualitas Suara:suara jos pokonamah aakuh
Warna:warna jos
Kualitas:bagus pokonamah",2025-01-03 20:27:15
l*****6,4,"Kualitas Suara:yg sebelah kanan tidak begitu kencang suaranya walaupun sudah full volume
Warna:sesuai gambar
Kualitas:jernih ngebass",2024-09-10 15:37:52
ihsan2708,5,"Sepadan dengan Harga:wort in
Fitur Terbaik:bgus keren",2023-12-09 10:47:23
yusianabaskara,5,"Barang diterima dalam kondisi baik.. belum di coba..semoga bagus juga. Dan awet! 
Thanks seller dan shopee",2024-02-05 09:44:57
teenk__muddle,5,"Kualitas Suara:sangaat jelas.. bass nyaa oke
Warna:hijau
Kualitas:yahuut bener

Waarrbiiassah headseet nya.. mantab suara nya.. pas d telinga.. mantuul bass nyaa dengan harga sgtuu..m",2024-07-01 12:55:31
algibran075,4,"Sepadan dengan Harga:sesuai dgn barang ok

Barangx bagus sekali",2024-02-17 07:38:26
winandigiit,5,"Kualitas Suara:belum di coba
Warna:mantap
Kualitas:belum di coba",2024-08-31 06:15:27
ronysinatra85,5,"Kualitas Suara:belum dcoba
Warna:hitam
Kualitas:belum di coba semoga awet",2025-01-05 11:45:57
weliharyono,4,"Kualitas Suara:mantap dan jernih
Warna:menarik
Kualitas:bagus untuk di kelasnya",2024-11-08 03:36:05
yustinus.meiko,4,"Kualitas Suara:jelas
Warna:sesuai keinginan
Kualitas:bagus",2024-12-28 14:42:58
r*****3,4,"Barang sudah diterima,sayang yang dikirim warna putih padahal pesen warna hitam,",2024-12-10 07:14:24
yohan11,5,"Kualitas Suara:Semoga Bagus Suara Nya
Warna:Bagus Dan Sesuai

Bagus Dan Sesuai",2024-12-18 09:49:16
choezaini,5,"Sepadan dengan Harga:sepadan

Barang datang tepat waktu, kurir ramah",2023-12-21 07:47:37
loxpanx_s,5,"Kualitas Suara:jernih
Warna:bagus
Kualitas:memuaskan",2024-10-18 04:47:21
pocutriauna316,5,"Kualitas Suara:bagus
Kualitas:baik
Warna:pink",2024-05-30 04:20:11
renaldyalexander934,5,"Kualitas Suara:bagusss sesuai ekspektasi
Warna:putih
Kualitas:jernih",2024-10-31 11:22:39
ravikallmykamuzacky,5,"Kualitas Suara:ngebass
Warna:white
Kualitas:sangattt the best

Suara ngebass bettt🔥🔥",2025-01-09 06:32:02
wildaadita,5,"Kualitas Suara:Jernihh Bagusss
Warna:Hitam
Kualitas:Sangat Memuaskan",2024-12-14 09:38:15
tiyaramly,5,"Kualitas Suara:good
Warna:yellow
Kualitas:semoga awet.....thanks min",2024-12-20 04:45:50
anggraanggerjudgha,5,"Fitur Terbaik:ok...
Sepadan dengan Harga:ok

okkkee",2023-12-16 13:03:54
kmsarjana1979,5,"Kualitas produk baik, sesuai harga, pengiriman cepet",2024-08-26 01:34:47
raykaanindhika,5,"Kualitas Suara:baguss beut
Warna:hitam
Kualitas:baguss enak suara nya",2025-01-05 05:53:46
pujirahayu_al,5,"Kualitas Suara:pas ya
Warna:menarik
Kualitas:ya bagus ,alhamdulilah",2024-12-06 11:13:26
erzhano,5,"Kualitas Suara:basnya mantul
Warna:hitam
Kualitas:sangat baik",2024-12-27 04:21:51
achrasidi97,5,"Kualitas Suara:mantap
Warna:hitam
Kualitas:bagus banget",2024-11-24 05:07:12
otang6,5,"Kecil cabe rawit cukup bass treblenya 
Buat dengerin music.. 👍",2024-07-08 12:28:14
costume_baby_newborn,5,"Kualitas Suara:jernih
Warna:sesuai
Kualitas:90%

Bassnya oke",2024-09-05 04:02:33
rezagusti17,5,"Kualitas Suara:besar dan jernih
Kualitas:cukup

Bagus",2024-10-03 10:09:26
jamaludin_afrizal,5,"Kualitas Suara:bass nya mantap
Warna:sesuai
Kualitas:bagus

Toko nya amanah",2024-08-08 08:53:44
antihek,5,"Kualitas Suara:mantap jernih
Warna:menarik
Kualitas:menyesuaikan harga saja",2024-10-12 08:42:00
4ndii_,5,"Fitur Terbaik:terbaik
Sepadan dengan Harga:sepadan

bassnya mntapp",2024-05-10 02:33:28
umarr657,5,Oke kak paket suda saya trima bagus sesuai pesanan trimakasih,2024-11-26 10:40:42
rika.sepviya12,5,"Kualitas Suara:besar jernih bas
Warna:bagus
Kualitas:sangat baik",2024-12-26 10:18:13
